region_id,heightroof,groundelev,ld01,ld02,ld03,ld04,ld05,ld06,ld07,ld08,ld09,ld10,ld11,alonepct,far,volume,assessland,assesstot,respct,offpct,retpct,facpct,strpct,totalemission,directemission
36061011900,247.14277483638298,51.0,0.0,0.0,17575.0,45600.0,852556.0,0.0,0.0,17180.0,0.0,18582.0,0.0,0.07479193225804079,16.618737079516087,301381597.6251406,791.7178055960475,2963.475349792379,0.013136729086883306,0.5758457868946636,0.07609223574195079,0.0,0.0028930071768029217,126740.60000000002,28122.399999999998
36061012000,168.9549891874194,66.87096774193549,0.0,0.0,289110.0,64618.0,12780.0,0.0,0.0,15331.0,0.0,0.0,0.0,0.32497728100063117,9.967732473634175,63703278.41612674,270.58759320027553,1194.200932853899,0.9046785541722969,0.014978183527413718,0.0322119751376026,0.0,0.0,24464.899999999998,8909.1
36061012100,116.81275650812496,37.3125,0.0,0.0,111992.0,69798.0,176915.0,0.0,0.0,8030.0,0.0,19815.0,0.0,0.054321562540421676,7.480227654895874,37016855.90677282,145.63562799120425,725.2142206700297,0.4085987739159365,0.2363172241777746,0.05253707268452648,0.0,0.015764234396064024,22940.900000000005,12522.2
36061012200,163.23763546326526,63.0,0.0,0.0,362775.0,111927.0,4418.0,0.0,0.0,44458.0,0.0,0.0,0.0,0.04794510082547395,11.064259766453135,72264076.08463617,505.68254586709145,1916.8013915787142,0.8534428516608743,0.052429111464295804,0.041088533874399855,0.0,0.0019768676108056563,33874.0,8854.5
36061012400,217.6074708751613,30.258064516129032,0.0,10217.0,175876.0,212710.0,84453.0,0.0,0.0,213206.0,0.0,0.0,0.0,0.14973250514744524,10.47930827525407,130567379.58505507,248.89115701933486,1367.869800505986,0.5609594653103951,0.1579886934742219,0.009946783148179612,0.0,0.0001809975830451439,67095.40000000001,12514.399999999998
36061012500,273.4029966565909,53.0,0.0,0.0,24100.0,83364.0,802105.0,0.0,0.0,25983.0,0.0,7530.0,0.0,0.31555368462127364,18.383424771122765,309413507.3633308,968.867907562651,3321.545119088266,0.10064262851229189,0.5653343986417088,0.10194550096305162,0.0,0.006311963660310212,137074.6,20679.500000000007
36061012600,146.04934789465517,53.3448275862069,0.0,0.0,468057.0,256371.0,0.0,0.0,0.0,66674.0,0.0,0.0,0.0,0.10493337142365966,9.424215840688053,82524076.79076716,199.4607989867299,977.2517602028563,0.8949882208018868,0.010360919351524429,0.023245607681614527,0.0,0.0,42193.9,18608.899999999998
36061012700,143.1928285331579,48.31578947368421,0.0,15075.0,41694.0,89278.0,119882.0,5021.0,0.0,113748.0,0.0,5028.0,0.0,0.24019695888906564,9.148648024509527,64355563.36522815,280.7168446549627,1439.5867866141853,0.20580563662646062,0.6232941220025657,0.02028598786245613,0.0,0.009360627755249946,24818.0,4059.6000000000004
36061012800,166.77683614189652,60.41379310344828,0.0,0.0,435549.0,137020.0,0.0,0.0,0.0,19254.0,0.0,0.0,0.0,0.15040138690115118,10.478492725020825,78339957.53926143,264.689283789241,1235.707932946168,0.9125002640527248,0.02890002649396194,0.03136881868696698,0.0,0.0012543915394765677,35587.299999999996,15668.000000000004
36061012900,122.40510089444446,20.866666666666667,0.0,7531.0,155510.0,372013.0,201219.0,177444.0,489916.0,81891.0,0.0,10050.0,0.0,0.5820949013555999,4.747794492281893,127264606.69612278,131.10931053896363,621.0358939109666,0.5259563945865451,0.1135514101611142,0.02404347866499509,0.11558149799216356,0.03190878392176071,41381.299999999996,16971.9
